date,raw_wti,processed_wti_price,processed_wti_return_pct
2020-04-16,19.870000839233,19.870000839233,0.000000000000
2020-04-17,18.270000457764,18.270000457764,-8.395070335453
2020-04-18,,,
2020-04-19,,,
2020-04-20,-37.630001068115,18.270000457764,0.000000000000
2020-04-21,10.010000228882,10.010000228882,-60.167577925295
2020-04-22,13.779999732971,13.779999732971,31.963363001507
2020-04-23,16.500000000000,16.500000000000,18.014213469902
